node,x,y
A BASAK,-65.367,110.36
A GAYTAN,242.37,34.514
"A. Sullivan, Michael A.",-217.92,-198.78
ADAM GILESKI,-277.08,-132.8
AGOSTINO FUSCONI,387.06,-100.88
AKIKO MITSUI,-13.039,88.779
AKIRA IEDA,243.53,-98.901
ALAIN BUTERY,843.73,701.76
ALAN PETERSEN,-326.82,-164.89
ALEXANDER CAPPELLO,-120.83,134.36
ALFRED PLOTKIN,-184.04,58.121
ALFREDO LARREA-FALCONY,85.036,-102.61
ALLAN BROWN,278.18,-267.59
AM TARANTOLA,383.97,-116.83
AMIT ARORA,-2.9491,-274.3
ANDRE STERN,-218.18,-20.602
ANDREA PEDERZOLLI,-218.38,-14.103
ANDREAS GINTSCHEL,-234.69,66.799
ANDREI EVTIMOV,-161.15,-287.84
ANDREI ZAVIDONOV,-223.34,192.04
ANDREW CLASTER,118.54,-198.08
ANDREW HAUSER,241.91,145.81
ANDREW MARQUEZ,154.53,41.607
ANDREW WASIBURD,-158.05,-256.39
ANDY MESSIER,239.74,-111.44
ANNA LUSARDI,-7.0358,141.74
ANNA MEYENDORFF,182.64,-134.28
ANNA SANZ DE GALDEANO,284.37,94.504
ANNA TRAVIS,-29.373,245.84
ANNE VALETTE,181.17,-350.62
ANTHONY MARCIANO,-22.47,-263.71
ANTHONY NEOH,152.74,-28.916
ANTONY THOMPSON,234.26,-286.9
AR RADHAKRISHNAN,5.7476,183.97
ARI WEINBERGER,-148.24,-28.85
ART DENZAU,-106.54,-293.2
ASHLEY HUBKA,128.87,-188.07
"ASQUITH, PAUL",-95.767,-15.982
ATINDRA BARUA,163.88,-86.386
"Aadland, David M.",30.397,266.53
"Abadir, Karim Maher",-39.655,237.95
"Abarbanell, Jeffery S.",104.74,128.07
"Abate, James A.",9.3556,597.93
"Abel, Andrew B.",-49.788,99.701
"Abramitzky, Ran",-303.4,57.551
"Abrams, Burton A.",126.06,-340.16
"Abreu, Dilip",-9.2335,111.06
"Acemoglu, Daron",257.87,-6.4287
"Acerbi, Carlo",-250.63,-354.59
"Acharya, Viral V.",16.797,-35.432
"Ackermann, Carl",-8.1702,-416.5
"Ackert, Lucy F.",-149.15,-279.17
"Adam, Klaus",142.94,150.2
"Adam, Tim R.",6.8755,-92.699
"Adams, Mike B.",-343.47,-56.589
"Adams, Renée Birgit",23.117,-133.68
"Adams, Robert M.",246.66,-118.93
"Admati, Anat R.",-110.36,36.99
"Adolfson, Malin",309.49,-57.195
"Aerts, Marc Goov",261.46,-264.52
"Affleck-Graves, John F.",-186.48,-9.4624
"Agarwal, Sumit",102.22,-187.6
"Agarwal, Vikas",-84.83,-9.7092
"Agbetsiafa, Douglas K.",-278.13,174.85
"Agell, Jonas",19.7,436.94
"Aggarwal, Rajesh K.",-63.831,-93.58
"Aggarwal, Reena",36.728,-158.47
"Aghion, Philippe",98.456,-227.61
"Agnew, Julie Richardson",-130.96,-200.37
"Agrawal, Anup",-54.399,-281.96
"Agrawal, Deepak",-199.46,39.914
"Aguiar, Mark",47.114,121.72
"Ahmed, Anwer S.",-298.85,-82.25
"Ahn, Dong Hyun",-192.67,99.987
"Ahn, HeeJoon",-357.09,-117.24
"Ahn, Seoungpil",-89.207,-157.52
"Aisen, Ari",8.1215,384.51
"Aitken, Michael J.",210.48,168.9
"Aivazian, Varouj A.",-307.46,238.9
"Aizenman, Joshua",208.3,10.174
"Akdoĝu, Evrim",-63.738,-149.13
"Akhigbe, Aigbe O.",501.6,1017.7
"Al-muharrami, Saeed M.",620.73,879.49
"Alawode, Abayomi A.",142.36,-201.06
"Albanese, Claudio",-130.53,118.07
"Albuquerque, Rui",-56.82,81.091
"Alderson, Michael J.",-138.83,-116.17
"Alencar, Leonardo S.",226.41,-288.7
"Alesina, Alberto F.",89.702,114.48
"Alessie, Rob J.M.",361.55,33.366
"Alexander, Carol O.",-5.833,225.39
"Alexander, Gordon J.",-33.408,-165.25
"Alexander, S.",-381.06,939.96
"Alford, Andrew W.",-147.61,13.54
"Ali, Ashiq",-33.083,-357.74
"Allayannis, George",-18.828,-119.46
"Allen, Franklin",67.439,-41.422
"Allen, Jeffrey W.",-251.01,-169.46
"Allen, Linda",110.22,-6.7887
"Allen, William A.",273.66,127.18
"Allen, William T.",-101.59,77.583
"Almazan, Andres",11.114,-87.821
"Almeida, Heitor V.",-0.76437,-67.721
"Alphonse, Pascal",-45.23,223.26
"Alston, Lee J.",-174.55,192.65
"Alti, Aydoǧan",-36.998,-83.551
"Altig, David E.",139.74,-276.74
"Altman, Edward I.",34.524,-55.166
"Alvarez, Fernando E.",-67.873,93.599
"Amador, Manuel",-173.16,90.043
"Amato, Jeffery D.",70.178,-298.23
"Ambrose, Brent William",95.903,-192.29
"Amel, Dean F.",199.39,-180.87
"Amenc, Noël",-152.09,129.32
"Ameriks, John",-104.63,-230.02
"Amihud, Yakov",-24.088,-84.245
"Amilon, Henrik",-231.0,269.0
"Amir, Eli",-217.67,-221.11
"Amit, Raphael Raffi",32.646,-16.968
"Ammann, Manuel",-215.29,221.09
"Ammer, John",-76.47,184.47
"Amoako-Adu, Ben",156.91,-270.94
"Amromin, Gene",-202.34,39.149
"Anand, Amber",-200.03,-4.0395
"Anari, Ali",138.65,-173.14
"Andersen, Leif B.G.",99.69,-401.37
"Andersen, Torben G.",-88.452,87.145
"Andersen, Torben M.",-713.4,-582.32
"Anderson, Anne Marie",-100.41,-275.14
"Anderson, Axel",6.6673,206.69
"Anderson, Christopher W.",12.814,-161.11
"Anderson, Elizabeth Scott",-365.12,-316.68
"Anderson, Evan W.",9.6872,103.1
"Anderson, Heather M.",203.19,158.98
"Anderson, Kirsten",-160.77,-209.34
"Anderson, Richard G.",142.81,180.36
"Anderson, Robert M.",84.713,-335.57
"Andersson, Magnus",-121.9,223.68
"Andrade, Gregor",-2.8301,79.871
"Andreani, Ettore",890.44,455.94
"Andreasen, Jesper",-252.7,8.3587
"Andrews, Peter",167.48,163.53
"Andrés, Javier",163.28,186.54
"Ang, Andrew",-50.188,-0.96908
"Angel, James J.",-8.9688,-224.37
"Angelini, Paolo",165.69,-81.946
"Anglin, Paul M.",62.133,-444.76
"Angrist, Joshua D.",280.46,-46.798
"Annaert, Jan",-30.674,857.55
"Ansari, Asim",70.457,109.7
"Antoniou, Antonios",771.5,-123.72
"Antweiler, Werner",-111.7,-17.327
"Aoki, Kosuke",138.75,89.601
"Apel, Mikael",29.29,351.93
"Apilado, Vincent P.",951.6,137.68
"Aragó, Vicent",-358.79,606.74
"Arellano, Manuel",254.12,-75.526
"Arikan, Asli M.",68.157,-13.151
"Arlen, Jennifer H.",-226.61,-146.69
"Armstrong, Vaughn S.",-280.72,-130.02
"Arnold, Tom",-18.42,-231.5
"Arnott, Richard J.",45.791,-215.87
"Arora, Navneet",-147.92,100.04
"Arping, Stefan",135.46,-167.22
"Arslanalp, Serkan",-184.25,-6.9391
"Artis, Michael J.",341.62,48.952
"Aruǧaslan, Onur",55.177,-287.43
"Arzac, Enrique R.",-90.146,101.98
"Ashcraft, Adam B.",146.73,-35.434
"Ashenfelter, Orley C.",-125.28,119.99
"Asness, Clifford S.",-79.281,64.004
"Asparouhova, Elena",-223.06,-179.29
"Asquith, Daniel",-177.84,-34.409
"Assarsson, Bengt",3.9717,436.68
"Assoé, Kodjovi",-20.209,-308.1
"Aste, Tomaso",-77.164,306.91
"Atanasov, Vladimir",-94.038,-168.62
"Atanasova, Christina V.",-591.06,-660.04
"Athanassakos, George",-124.36,-320.14
"Atiase, Rowland K.",149.56,-405.99
"Atkeson, Andrew G.",-140.7,156.2
"Atoian, Rouben",329.87,-55.782
"Attanasio, Orazio P.",-25.997,117.82
"Attari, Mukarram",66.422,17.368
"Attig, Najah",29.776,-104.18
"Au, Andrea S.",-114.92,-36.836
"Audrino, Francesco",-332.09,-98.651
"Auerbach, Alan J.",93.87,-25.065
"Auernheimer, Leonardo",382.96,274.34
"Ausubel, Lawrence M.",265.47,-80.701
"Avellaneda, Marco M.",-189.36,57.076
"Avery, Robert B.",137.73,-85.609
"Avramov, Doron",-42.162,-13.662
"Axelson, Ulf",-22.87,-88.628
"Ayadi, Mohamed A.",-203.33,-154.62
"Ayers, Benjamin C.",-180.28,-70.863
"Ayotte, Kenneth M.",40.827,-159.25
"Ayuso, Juan",200.36,-9.0504
"Azoulay, Pierre",54.547,-333.54
"Aït-Sahalia, Yacine",28.195,83.092
B CHAN,-89.334,244.06
B HOUVARDAS,-194.83,301.35
BARRY JOHNSTON,236.12,42.494
BASIL PETROU,177.54,-304.71
BEN ROSS,41.002,43.282
BERT SCHOONBEEK,-139.62,-682.24
"BHATTACHARYA, SUDIPTO",84.825,-20.238
"BICKSLER, JAMES L.",-4.9274,-253.05
BILL HOOD,303.1,-195.91
BIRGIT UHLENBROCK,356.58,-62.172
BJOERN CHRISTENSEN,-28.364,-328.76
BONNIE CLARK MOSKOWITZ,-51.247,-163.22
BPS MURTHI,-120.04,-241.9
BRIAN SLINGERLAND,-250.6,-59.035
BRITT TUNICK,-139.7,-223.99
BRYAN LINCOLN,-105.19,-213.78
BRYAN TAYLOR,82.023,-387.4
"Bacchetta, Philippe",126.39,-190.53
"Bacidore, Jeffrey M.",-29.653,-173.72
"Back, Kerry",-75.717,-90.134
"Backman, Michael",158.97,90.464
"Backus, David K.",-92.359,29.259
"Bae, Youngsoo",-59.92,288.42
"Baek, Jaeseung",60.409,-121.72
"Baer, Herbert L.",207.87,-56.703
"Bagella, Michele",194.02,-188.74
"Baglioni, Angelo",249.85,-111.16
"Bai, Jushan",36.345,147.2
"Bailey, Warren",-59.038,-55.23
"Baird, Douglas G.",63.74,-17.68
"Baker, George P.",-116.86,-194.34
"Baker, Malcolm P.",-18.34,-26.855
"Baks, Klaas P.",-196.7,81.794
"Bakshi, Gurdip S.",2.3115,19.501
"Balakrishnan, Narayanaswamy",-639.6,-371.68
"Balduzzi, Pierluigi",39.638,-21.795
"Baldwin, Carliss Y.",114.39,-19.91
"Bali, Turan G.",-37.735,41.491
"Baliga, Sandeep",157.82,-145.46
"Ball, Clifford A.",-87.556,-145.79
"Ball, Laurence M.",188.86,195.23
"Ball, Ray",-165.55,-0.24346
"Balyeat, R. Brian",1072.4,428.32
"Bamber, Linda Smith",264.25,-332.89
"Banasik, John",-419.6,-951.68
"Bandi, Federico M.",-144.66,154.4
"Banerjee, Abhijit V.",80.545,-86.405
"Banerjee, Anindya",335.47,69.315
"Banerjee, Priyodorshi",222.22,-211.36
"Banerjee, Suman",-5.7345,-175.17
"Banerji, Sanjay",87.683,4.1486
"Bange, Mary M.",-113.46,-159.03
"Bankman, Joseph",-174.76,-98.786
"Bansal, Ravi",-19.119,38.952
"Baptista, Alexandre M.",-118.84,43.772
"Barajas, Adolfo",207.03,-170.84
"Barandiarán, Edgardo",-213.44,-82.055
"Barber, Brad M.",-113.65,-68.444
"Barberis, Nicholas C.",-24.586,-27.453
"Barclay, Michael J.",-114.13,-20.88
"Bardenhewer, Martin M.",-308.46,46.794
"Bareket, Moshe",-170.56,75.66
"Barigozzi, Francesca",545.07,-343.23
"Barkoulas, John T.",280.76,-286.71
"Barkume, Anthony J.",-147.13,-231.3
"Barlevy, Gadi",228.37,187.99
"Barnes, Colleen",226.88,-182.28
"Barnes, Michelle L.",142.41,-67.196
"Barnett, William A.",274.68,262.51
"Barone-Adesi, Giovanni",56.512,123.54
"Barr, David G.",691.88,-71.991
"Barrett, W. Brian",-66.75,123.59
"Barro, Robert T.",32.462,97.308
"Barron, Orie E.",-32.996,-265.58
"Barry, Christopher B.",-137.41,-170.27
"Barsky, Robert B.",103.87,164.89
"Barth, James R.",84.481,-68.577
"Bartholomew, Philip F.",109.79,248.0
"Bartolini, Leonardo",263.26,10.227
"Bartov, Eli L.I.",252.66,37.902
"Bartram, So¨hnke M.",-103.45,-210.33
"Baruch, Shmuel",-103.36,-120.29
"Basak, Suleyman",7.0924,44.65
"Bassett, Gilbert W.",-260.23,-145.02
"Bassett, William F.",167.04,-75.867
"Basu, Kunal",-100.16,-264.18
"Basu, Sudipta",-244.9,-46.457
"Basu, Susanto",115.5,157.36
"Bates, David S.",-75.79,54.437
"Bates, Thomas W.",-69.6,-165.79
"Batini, Nicoletta",173.42,273.76
"Battaglini, Marco",113.67,-188.46
"Battalio, Raymond C.",181.59,-17.365
"Battalio, Robert H.",-59.452,-117.74
"Bauer, Gregory H.",-81.11,100.61
"Bauer, Keldon J.",72.465,-300.35
"Bauer, Larry L.",-198.22,51.669
"Bauer, Paul W.",284.07,-117.86
"Bauer, Rob M.M.J.",-0.66416,128.66
"Bauer, Wolfgang",36.227,-134.24
"Baum, Christopher F.",197.51,-215.11
"Baumann, Renato",257.38,-256.44
"Baumann, Ursel",167.48,42.064
"Baxter, B. J.C.",149.75,-247.59
"Bayoumi, Tamim A.",226.74,211.48
"Bean, Charles R.",222.97,167.84
"Beatty, Anne L.",56.449,-122.67
"Beatty, Randolph P.",-155.25,-21.589
"Beaulieu, Nancy D.",-165.47,-291.23
"Beaver, William H.",-198.08,-39.927
"Bebchuk, Lucian A.",-47.172,-105.18
"Beber, Alessandro",-172.12,50.894
"Beccalli, Elena",289.61,-90.778
"Becchetti, Leonardo",188.19,-196.99
"Becher, David A.",42.597,-172.89
"Becht, Marco",-225.02,-59.998
"Beck, Thorsten",76.814,-92.752
"Becker, Bo",-146.47,-95.346
"Becker, Torbjörn",178.2,-143.57
"Beetsma, Roel M.W.J.",287.19,73.895
"Beine, Michel",-214.68,1.9915
"Beirlant, Jan",-924.6,-91.68
"Beja, Avraham",-273.13,-56.562
"Bekaert, Geert",-2.8813,-3.4287
"Belaire-Franch, Jorge",126.73,-680.51
"Bell, Clive",203.23,-77.889
"Belongia, Michael T.",266.08,249.54
"Beltratti, Andrea E.",340.4,-931.68
"Beltz, Jess",51.329,-170.54
"Benartzi, Shlomo",-79.004,15.05
"Benati, Luca",91.232,92.336
"Benediktsdóttir, Sigrídur",71.105,150.35
"Benet, Bruce A.",-691.06,-180.04
"Benhabib, Jess",258.28,-22.95
"Benigno, Pierpaolo",232.66,181.35
"Benmelech, Efraim",138.94,33.925
"Bennardo, Alberto",116.25,20.694
"Bennett, James A.",-146.49,-286.99
"Bennett, Paul",113.89,-6.5054
"Benninga, Simon Z.",-349.1,69.215
"Bens, Daniel A.",-118.3,53.648
"Benston, George J.",-0.73226,-13.438
"Bentolila, Samuel",252.52,-89.566
"Benveniste, Lawrence M.",-169.09,-224.85
"Benzoni, Luca",-45.683,-29.582
"Berg, Andrew G.",115.5,107.09
"Berg, Joyce E.",-229.73,-142.63
"Bergen, Mark E.",165.72,189.54
"Bergendahl, Göran",334.27,-256.27
"Berger, Allen N.",85.126,-73.752
"Berger, Philip G.",49.459,135.62
"Bergin, Paul R.",106.19,298.04
"Berglof, Erik",132.35,-18.152
"Berglund, Tom",-102.98,102.63
"Bergman, Nittai K.",-111.57,58.252
"Bergstresser, Daniel",16.02,-17.406
"Bergström, Clas",-101.29,-187.8
"Berk, Jonathan B.",-62.514,-74.875
"Berkelaar, Arjan B.",-60.364,90.471
"Berkman, Henk",92.137,86.917
"Berkovec, James A.",254.87,-236.41
"Berkovitch, Elazar",-119.41,-63.869
"Berkowitz, Dan",155.38,-248.85
"Berkowitz, Jeremy",40.571,128.99
"Berkowitz, Michael K.",-265.65,149.54
"Berlin, Mitchell",159.63,-79.489
"Berliner, Joseph S.",-90.35,235.58
"Bernanke, Ben S.",80.069,65.294
"Bernardo, Antonio E.",-26.927,18.782
"Bernhardt, Dan",-54.968,-46.925
"Bernheim, B. Douglas",-166.11,-189.35
"Berry, Tammy L.",125.56,-176.19
"Bertaut, Carol C.",-37.694,86.083
"Bertola, Giuseppe",337.61,62.832
"Bertoneche, Marc L.",-79.266,73.83
"Bertrand, Marianne",0.99506,-148.18
"Bessembinder, Hendrik",-80.835,-104.74
"Bessen, James E.",-189.57,-41.835
"Bessler, David A.",-55.688,277.58
"Bethel, Jennifer E.",-244.79,-205.45
"Betker, Brian L.",-149.87,-82.63
"Bettis, J. Carr",-105.37,-204.02
"Bhabra, Harjeet Singh",68.649,-279.12
"Bhagat, Sanjai",-76.119,-67.075
"Bhamra, Harjoat S.",-106.63,59.094
"Bhanot, Karan",-124.06,-105.41
"Bharath, Sreedhar T.",-193.69,24.887
"Bhattacharya, Utpal",79.256,-70.215
"Bhattacharyya, Nalinaksha",-239.44,-162.83
"Bhattacharyya, Sugato",-43.236,-104.09
"Bhidé, Amar V.",-263.37,-40.775
"Biais, Bruno",77.872,-31.667
"Bianco, Magda",146.85,-63.335
"Bick, Avi",36.694,132.58
"Bierman, Harold",-197.88,-69.76
"Biggs, Tyler",158.23,-195.65
"Biktimirov, Ernest N.",-263.81,-92.92
"Billett, Matthew T.",-13.995,-113.69
"Billi, Roberto M.",137.03,154.46
"Biloski, Alan J.",-100.45,100.15
"Bils, Mark",-86.931,-291.43
"Bindseil, Ulrich",233.53,212.0
"Birchler, Urs W.",138.5,235.57
"Birge, John R.",-79.209,118.41
"Bisignano, Joseph",222.71,-74.4
"Bisière, Christophe",77.158,206.19
"Bitler, Marianne P.",33.081,-28.496
"Bittlingmayer, George",134.01,-363.78
"Bizjak, John M.",-109.54,-186.36
"Bjønnes, Geir Høidal",55.845,54.055
"Black, Bernard S.",-129.36,-31.248
"Black, Lamont K.",162.2,-99.638
"Blackwell, David W.",-145.55,-266.13
"Blader, Steven L.",4.2014,-207.18
"Blanchard, Olivier Jean",88.932,32.253
"Blanco, Roberto",178.7,54.418
"Blazenko, George W.",-171.44,-379.89
"Blejer, Mario I.",317.81,-92.154
"Blinder, Alan S.",92.004,243.98
"Bliss, Robert R.",97.495,44.142
"Blitzer, Charles R.",300.74,-159.89
"Bloomfield, Robert J.",-149.35,-87.287
"Blouin, Jennifer L.",-179.94,-54.277
"Blum, Andrew",-147.46,-217.73
"Blum, Jürg M.",188.22,30.089
"Blume, Marshall E.",-102.32,99.095
"Blundell, Richard W.",139.94,131.1
"Blöchlinger, Andreas",-60.666,-363.83
"Board, John L.G.",56.141,71.143
"Bodenhorn, Howard N.",131.95,-262.07
"Bodie, Zvi",16.556,-139.09
"Bodnar, Gordon M.",-0.39656,-303.68
"Bodnaruk, Andriy",89.676,-293.95
"Boehmer, Beatrice",-56.354,-269.31
"Boehmer, Ekkehart",-21.896,-128.85
"Boeri, Tito",726.33,957.55
"Boeschoten, Willem C.",-165.42,-565.44
"Bohl, Martin T.",387.19,-122.17
"Bohn, Jeffrey R.",-294.17,-118.68
"Boileau, Martin",-219.85,-213.01
"Boivin, Jean",116.97,140.56
"Bollen, Nicolas P.B.",-51.209,-137.56
"Bollerslev, Tim",20.003,86.693
"Bolliger, Guido",-47.806,-130.01
"Bolster, Paul J.",91.342,199.84
"Bolton, Patrick",78.8,-29.589
"Bonaccorsi di Patti, Emilia",117.48,-116.75
"Bond, Philip",69.789,-19.183
"Bond, Stephen R.",245.07,28.374
"Bondarenko, Oleg",-102.7,39.262
"Bonfiglioli, Alessandra",214.22,103.03
"Bonin, John P.",138.87,-126.42
"Bonomo, Marco Antonio",981.6,-882.32
"Bookstaber, Richard",-154.48,49.593
"Boone, Audra L.",-150.21,-113.93
"Boot, Arnoud W. A.",66.929,-94.42
"Booth, Geoffrey Geoffrey",-168.35,77.668
"Booth, James R.",29.29,-181.91
"Booth, Laurence D.",-206.77,24.063
"Booth, Lenachua",-96.94,-275.36
"Bordo, Michael David",196.2,-88.907
"Borenstein, Severin",80.447,-170.93
"Borensztein, Eduardo R.",197.07,-39.115
"Borio, Claudio",274.22,-62.442
"Bortolotti, Bernardo",22.9,-239.86
"Borzekowski, Ron",236.43,-158.08
"Bos, Jaap W.B.",199.94,-137.79
"Boscaljon, Brian",-104.5,-327.93
"Bossaerts, Peter",-50.703,16.896
"Bostic, Raphael W.",249.81,-175.76
"Bottazzi, Laura",600.66,-377.47
"Boubakri, Narjess",77.78,-176.94
"Bouckaert, Jan",198.79,-111.63
"Boudoukh, Jacob",-105.93,-93.563
"Bougheas, Spiros",273.96,-6.9195
"Boulatov, Alex",-118.3,-129.25
"Bourghelle, David",33.24,63.894
"Boutillier, Michel",392.02,-227.56
"Bouwman, Christa H.S.",66.07,69.229
"Bovenberg, Arij Lans",317.37,16.99
"Bover, Olympia",254.55,-52.851
"Bowdler, Christopher",265.58,273.41
"Bowers, Helen M.",-16.886,-253.18
"Bowman, David",93.283,301.41
"Boyd, John H.",83.006,-53.43
"Boyd, Naomi E.",-81.341,-336.58
"Boyer, Brian H.",-15.978,58.546
"Boyer, Carol Marie",-141.58,-226.96
"Boyer, M. Martin",101.43,13.665
"Boyle, Glenn W.",-131.63,73.927
"Boyle, Phelim P.",-332.31,-354.74
"Brada, Josef C.",413.17,75.8
"Bradley, Michael D.",-172.82,-85.525
"Brady, Brooks",258.29,-77.763
"Braguinsky, Serguey",-160.38,-97.561
"Brailsford, Timothy J.",35.748,234.75
"Brainard, William C.",158.57,-130.13
"Brandt, Loren",127.94,-144.4
"Brandt, Michael W.",-37.305,2.9169
"Branstetter, Lee G.",153.13,-329.31
"Brau, James C.",-150.14,-67.538
"Braun, Matías",56.605,28.254
"Braun, R. Anton",198.34,211.04
"Brav, Alon",-41.152,-37.859
"Bravo, Jorge M.",-650.27,119.49
"Brealey, Richard A.",0.35467,52.769
"Breeden, Douglas T.",-210.43,-108.57
"Brennan, Michael J.",-41.767,4.8013
"Brennan, Simon",181.16,50.381
"Brenner, Menachem",21.912,67.043
"Bresnahan, Timothy F.",113.95,102.74
"Breuer, Janice Boucher",-128.16,-273.83
"Breuer, Wolfgang",-302.72,63.741
"Breusch, Trevor S.",320.66,-337.5
"Brevoort, Kenneth P.",178.8,-48.704
"Brewer, Elijah",143.2,-181.19
"Brick, Ivan E.",-172.0,-247.9
"Brickley, James A.",-133.6,-113.36
"Brigden, Andrew",323.39,95.517
"Brigo, Damiano",26.787,327.99
"Bris, Arturo",-21.143,-82.008
"Brisley, Neil",-178.92,-375.75
"Broda, Christian",167.17,76.609
"Brommundt, Bernd",-184.38,243.27
"Brooks, Chris S.",188.0,239.21
"Brooks, Robert D.",119.58,37.091
"Brophy, David J.",5.4466,-175.77
"Brounen, Dirk",89.584,-231.34
"Brown, Christine Ann D.",162.85,-266.8
"Brown, David T.",16.27,-96.769
"Brown, Gregory W.",45.304,46.85
"Brown, Keith C.",33.918,-48.319
"Brown, Lawrence D.",-38.841,-260.35
"Brown, Stephen J.C.",-74.432,37.969
"Brown, William O.",49.341,-283.89
"Browning, Martin J.",33.506,172.27
"Bruche, Max",255.63,-39.737
"Brunner, Allan D.",-293.26,154.49
"Brunnermeier, Markus K.",5.8757,-27.95
"Brunnermeier, Smita B.",-15.049,93.949
"Brusco, Sandro",605.85,-442.32
"Buch, Claudia M.",145.0,-245.78
"Buckle, Mike J.",-429.15,-25.149
"Buckley, Adrian",4.689,149.61
"Buiter, Willem H.",286.67,305.39
"Bullard, James B.",220.72,247.92
"Bulow, Jeremy I.",-177.67,-117.11
"Bun, Maurice J.G.",171.26,244.91
"Buraschi, Andrea",-17.232,49.874
"Burch, Timothy R.",-9.0562,-116.01
"Burda, Michael",760.66,-450.15
"Burdekin, Richard C.K.",164.17,-298.55
"Burkart, Mike",56.441,-67.565
"Burns, Natasha",2.3964,-96.823
"Burstein, Ariel Tomás",110.96,375.95
"Burton, M. Diane",-177.78,-275.97
"Busaba, Walid Y.",20.279,-150.82
"Buser, Stephen A.",-76.399,-111.26
"Bushman, Robert M.",-160.73,-38.649
"Busse, Jeffrey A.",-69.265,-64.843
